Customer_ID,Name,Credit_Score_Anterior,Pred_RandomForest,Pred_XGBoost,Pred_LightGBM,Pred_DecisionTree,Pred_KNN,Pred_LogisticRegression,Pred_NaiveBayes
CUS_0x632,JanStrupczewskib,Poor,Poor,Poor,Poor,Standard,Standard,Poor,Standard
CUS_0x632,JanStrupczewskib,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x6320,Halsv,Standard,Good,Good,Good,Good,Standard,Good,Standard
CUS_0x6320,Halsv,Standard,Good,Good,Good,Good,Poor,Good,Standard
CUS_0x6320,Halsv,Standard,Good,Good,Good,Good,Good,Good,Standard
CUS_0x6320,Halsv,Standard,Good,Good,Good,Good,Good,Good,Standard
CUS_0x6322,ChrisVellacottt,Standard,Standard,Standard,Poor,Poor,Poor,Poor,Standard
CUS_0x6322,ChrisVellacottt,Standard,Poor,Standard,Poor,Standard,Poor,Poor,Standard
CUS_0x6322,ChrisVellacottt,Standard,Poor,Standard,Poor,Poor,Poor,Poor,Standard
CUS_0x6322,ChrisVellacottt,Standard,Standard,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x6324,NicholasVinocurr,Standard,Good,Good,Good,Standard,Standard,Good,Good
CUS_0x6324,NicholasVinocurr,Standard,Good,Good,Good,Standard,Standard,Good,Good
CUS_0x6324,NicholasVinocurr,Standard,Good,Good,Good,Good,Standard,Good,Good
CUS_0x6324,NicholasVinocurr,Standard,Good,Good,Good,Good,Standard,Good,Good
CUS_0x6325,Andyc,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x6325,Andyc,Poor,Poor,Poor,Poor,Standard,Poor,Poor,Standard
CUS_0x6325,Andyc,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x6325,Andyc,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x632c,Soyoungo,Good,Good,Good,Good,Poor,Good,Good,Standard
CUS_0x632c,Soyoungo,Good,Standard,Good,Good,Poor,Standard,Good,Standard
CUS_0x632c,Soyoungo,Good,Good,Good,Good,Poor,Good,Good,Standard
CUS_0x632e,GarimaGoelo,Good,Good,Good,Good,Good,Good,Good,Good
CUS_0x632e,GarimaGoelo,Good,Good,Good,Good,Good,Good,Good,Good
CUS_0x632e,GarimaGoelo,Good,Good,Good,Good,Good,Good,Good,Good
CUS_0x632e,GarimaGoelo,Good,Good,Good,Good,Good,Good,Good,Good
CUS_0x632f,Skariachann,Good,Standard,Poor,Poor,Poor,Good,Poor,Standard
CUS_0x632f,Skariachann,Good,Good,Good,Good,Standard,Good,Good,Standard
CUS_0x632f,Skariachann,Good,Good,Good,Good,Standard,Good,Good,Standard
CUS_0x632f,Skariachann,Good,Good,Good,Good,Standard,Good,Good,Standard
CUS_0x6331,Hepherp,Good,Good,Good,Good,Good,Good,Good,Good
CUS_0x6331,Hepherp,Good,Good,Good,Good,Good,Good,Good,Good
CUS_0x6331,Hepherp,Good,Good,Good,Good,Good,Good,Good,Good
CUS_0x6331,Hepherp,Good,Good,Good,Good,Good,Good,Good,Good
CUS_0x6333,Evab,Poor,Poor,Poor,Poor,Standard,Standard,Standard,Standard
CUS_0x6333,Evab,Poor,Poor,Poor,Poor,Standard,Poor,Standard,Standard
CUS_0x6333,Evab,Poor,Poor,Poor,Poor,Standard,Poor,Standard,Standard
CUS_0x6333,Evab,Poor,Poor,Poor,Poor,Poor,Poor,Standard,Standard
CUS_0x6334,Stempelg,Standard,Standard,Standard,Standard,Standard,Standard,Good,Standard
CUS_0x6334,Stempelg,Standard,Standard,Standard,Standard,Standard,Standard,Good,Standard
CUS_0x6334,Stempelg,Standard,Standard,Standard,Standard,Good,Standard,Good,Standard
CUS_0x6334,Stempelg,Standard,Standard,Standard,Standard,Standard,Good,Good,Standard
CUS_0x6336,Haynesk,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x6336,Haynesk,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x6336,Haynesk,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x6339,Shalal-Esad,Standard,Good,Good,Good,Good,Standard,Poor,Standard
CUS_0x6339,Shalal-Esad,Standard,Good,Good,Good,Good,Good,Good,Standard
CUS_0x6339,Shalal-Esad,Standard,Good,Good,Good,Good,Standard,Good,Standard
CUS_0x6339,Shalal-Esad,Standard,Good,Good,Good,Good,Good,Good,Standard
CUS_0x633b,iniJulient,Good,Good,Standard,Good,Good,Good,Good,Standard
CUS_0x633b,iniJulient,Good,Good,Standard,Good,Good,Good,Good,Standard
CUS_0x633b,iniJulient,Good,Good,Standard,Good,Standard,Good,Good,Standard
CUS_0x633b,iniJulient,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x6341,Azharg,Standard,Standard,Good,Good,Poor,Good,Good,Standard
CUS_0x6341,Azharg,Standard,Standard,Good,Good,Poor,Standard,Standard,Standard
CUS_0x6341,Azharg,Standard,Standard,Good,Good,Poor,Standard,Standard,Standard
CUS_0x6341,Azharg,Standard,Standard,Standard,Good,Poor,Standard,Standard,Standard
CUS_0x6343,Raob,Standard,Poor,Standard,Standard,Standard,Poor,Poor,Standard
CUS_0x6343,Raob,Standard,Standard,Standard,Poor,Standard,Standard,Poor,Standard
CUS_0x6343,Raob,Standard,Standard,Standard,Poor,Standard,Poor,Poor,Standard
CUS_0x6343,Raob,Standard,Standard,Standard,Standard,Standard,Poor,Poor,Standard
CUS_0x6345,Klaymanc,Poor,Poor,Poor,Poor,Standard,Poor,Poor,Standard
CUS_0x6345,Klaymanc,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x6345,Klaymanc,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x6345,Klaymanc,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x6346,Suzanneb,Standard,Good,Good,Good,Good,Good,Good,Good
CUS_0x6346,Suzanneb,Standard,Good,Good,Good,Good,Good,Good,Good
CUS_0x6346,Suzanneb,Standard,Good,Good,Good,Good,Good,Good,Good
CUS_0x6346,Suzanneb,Standard,Good,Good,Good,Good,Good,Good,Good
CUS_0x6347,Jonese,Good,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x6347,Jonese,Good,Standard,Standard,Standard,Standard,Poor,Poor,Standard
CUS_0x6347,Jonese,Good,Standard,Standard,Standard,Poor,Standard,Poor,Standard
CUS_0x6347,Jonese,Good,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x6349,Andreik,Poor,Good,Good,Good,Standard,Good,Good,Good
CUS_0x6349,Andreik,Poor,Standard,Standard,Standard,Standard,Standard,Good,Good
CUS_0x6349,Andreik,Poor,Standard,Standard,Standard,Standard,Standard,Good,Good
CUS_0x6349,Andreik,Poor,Standard,Standard,Standard,Standard,Standard,Good,Good
CUS_0x634d,JosephAxo,Standard,Good,Good,Good,Good,Good,Good,Good
CUS_0x634d,JosephAxo,Standard,Good,Good,Good,Good,Good,Good,Good
CUS_0x634d,JosephAxo,Standard,Good,Good,Good,Standard,Good,Good,Good
CUS_0x634d,JosephAxo,Standard,Good,Good,Good,Standard,Good,Good,Good
CUS_0x6359,NateRaymonda,Standard,Good,Good,Good,Standard,Good,Good,Standard
CUS_0x6359,NateRaymonda,Standard,Standard,Standard,Good,Standard,Standard,Poor,Standard
CUS_0x6359,NateRaymonda,Standard,Standard,Good,Good,Standard,Standard,Poor,Standard
CUS_0x6359,NateRaymonda,Standard,Standard,Standard,Good,Standard,Standard,Poor,Standard
CUS_0x635a,Brettk,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x635a,Brettk,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x635a,Brettk,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x635a,Brettk,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x635d,CarmelCrimminsu,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x635d,CarmelCrimminsu,Standard,Standard,Standard,Standard,Standard,Good,Poor,Standard
CUS_0x635d,CarmelCrimminsu,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x635d,CarmelCrimminsu,Standard,Standard,Standard,Standard,Standard,Good,Poor,Standard
CUS_0x635e,Christophera,Poor,Good,Good,Good,Good,Good,Poor,Standard
CUS_0x635e,Christophera,Poor,Good,Good,Good,Good,Good,Good,Standard
CUS_0x635e,Christophera,Poor,Good,Good,Good,Good,Good,Good,Standard
CUS_0x635e,Christophera,Poor,Good,Good,Good,Good,Good,Good,Standard
CUS_0x636b,Somasundaramd,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x636b,Somasundaramd,Standard,Good,Good,Good,Good,Standard,Good,Standard
CUS_0x636b,Somasundaramd,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x636b,Somasundaramd,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x636d,Ramptoni,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x636d,Ramptoni,Poor,Poor,Standard,Standard,Poor,Poor,Poor,Standard
CUS_0x636d,Ramptoni,Poor,Poor,Standard,Standard,Poor,Poor,Poor,Standard
CUS_0x6371,NicolaLesked,Standard,Poor,Poor,Poor,Good,Poor,Poor,Standard
CUS_0x6371,NicolaLesked,Standard,Poor,Poor,Poor,Good,Poor,Poor,Standard
CUS_0x6371,NicolaLesked,Standard,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x6371,NicolaLesked,Standard,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x637b,Levinel,Poor,Poor,Poor,Standard,Poor,Poor,Poor,Standard
CUS_0x637b,Levinel,Poor,Poor,Standard,Poor,Standard,Poor,Poor,Standard
CUS_0x637b,Levinel,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x637b,Levinel,Poor,Poor,Poor,Poor,Standard,Poor,Poor,Standard
CUS_0x638,SineadCruisej,Standard,Poor,Poor,Poor,Standard,Standard,Standard,Standard
CUS_0x638,SineadCruisej,Standard,Poor,Poor,Poor,Standard,Standard,Standard,Standard
CUS_0x638,SineadCruisej,Standard,Poor,Poor,Poor,Standard,Standard,Standard,Standard
CUS_0x638,SineadCruisej,Standard,Poor,Poor,Poor,Standard,Standard,Standard,Standard
CUS_0x6387,Araxiab,Standard,Good,Good,Good,Standard,Standard,Good,Standard
CUS_0x6387,Araxiab,Standard,Standard,Standard,Standard,Standard,Standard,Good,Standard
CUS_0x6387,Araxiab,Standard,Standard,Standard,Standard,Standard,Standard,Good,Standard
CUS_0x6387,Araxiab,Standard,Standard,Standard,Standard,Standard,Standard,Good,Standard
CUS_0x638b,PatriciaKranzm,Standard,Good,Good,Good,Good,Good,Good,Good
CUS_0x638b,PatriciaKranzm,Standard,Good,Good,Good,Good,Good,Good,Good
CUS_0x638b,PatriciaKranzm,Standard,Good,Good,Good,Good,Good,Good,Good
CUS_0x638b,PatriciaKranzm,Standard,Good,Good,Good,Good,Good,Good,Good
CUS_0x638d,PhilWahbab,Standard,Standard,Standard,Standard,Poor,Good,Standard,Good
CUS_0x638d,PhilWahbab,Standard,Standard,Standard,Standard,Poor,Poor,Standard,Good
CUS_0x638d,PhilWahbab,Standard,Standard,Standard,Standard,Poor,Standard,Standard,Good
CUS_0x638d,PhilWahbab,Standard,Standard,Good,Good,Standard,Good,Good,Good
CUS_0x639,Adamh,Good,Good,Good,Good,Good,Standard,Good,Good
CUS_0x639,Adamh,Good,Good,Good,Good,Good,Good,Good,Good
CUS_0x639,Adamh,Good,Good,Good,Good,Good,Good,Good,Good
CUS_0x639,Adamh,Good,Good,Good,Good,Good,Standard,Good,Good
CUS_0x6397,SilviaAloisia,Poor,Poor,Poor,Poor,Poor,Standard,Poor,Standard
CUS_0x6397,SilviaAloisia,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x6397,SilviaAloisia,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x6398,Haysj,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x6398,Haysj,Poor,Poor,Poor,Poor,Standard,Poor,Poor,Standard
CUS_0x6398,Haysj,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x6398,Haysj,Poor,Poor,Poor,Poor,Standard,Poor,Poor,Standard
CUS_0x6399,SteveSchererr,Standard,Standard,Standard,Standard,Good,Poor,Poor,Standard
CUS_0x6399,SteveSchererr,Standard,Standard,Poor,Standard,Standard,Poor,Poor,Standard
CUS_0x63a6,McBriden,Good,Good,Good,Good,Good,Good,Good,Good
CUS_0x63a6,McBriden,Good,Good,Good,Good,Good,Standard,Good,Good
CUS_0x63a6,McBriden,Good,Good,Good,Good,Good,Good,Good,Good
CUS_0x63ac,NathanLaynew,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x63ac,NathanLaynew,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x63ac,NathanLaynew,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x63af,Barkine,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0x63af,Barkine,Standard,Standard,Standard,Standard,Standard,Standard,Good,Standard
CUS_0x63af,Barkine,Standard,Standard,Standard,Standard,Standard,Poor,Good,Standard
CUS_0x63af,Barkine,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0x63b0,EconomicsCorrespondentc,Standard,Standard,Good,Standard,Standard,Poor,Good,Standard
CUS_0x63b0,EconomicsCorrespondentc,Standard,Standard,Standard,Standard,Standard,Standard,Good,Standard
CUS_0x63b0,EconomicsCorrespondentc,Standard,Good,Good,Standard,Standard,Good,Good,Standard
CUS_0x63b0,EconomicsCorrespondentc,Standard,Standard,Standard,Standard,Standard,Standard,Good,Standard
CUS_0x63b1,Karenb,Standard,Standard,Standard,Standard,Standard,Standard,Good,Good
CUS_0x63b1,Karenb,Standard,Good,Good,Good,Good,Poor,Good,Good
CUS_0x63b1,Karenb,Standard,Good,Good,Good,Good,Poor,Good,Good
CUS_0x63b1,Karenb,Standard,Standard,Standard,Standard,Poor,Poor,Good,Good
CUS_0x63b4,Samn,Standard,Good,Good,Standard,Standard,Good,Good,Standard
CUS_0x63b4,Samn,Standard,Good,Good,Good,Good,Good,Good,Standard
CUS_0x63b4,Samn,Standard,Good,Standard,Good,Good,Good,Good,Standard
CUS_0x63b4,Samn,Standard,Good,Good,Good,Good,Good,Good,Standard
CUS_0x63b7,Lashn,Standard,Standard,Standard,Standard,Standard,Standard,Good,Standard
CUS_0x63b7,Lashn,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x63b7,Lashn,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x63b7,Lashn,Standard,Standard,Standard,Good,Good,Poor,Good,Standard
CUS_0x63c,Patrickx,Poor,Standard,Standard,Standard,Poor,Standard,Poor,Standard
CUS_0x63c,Patrickx,Poor,Standard,Standard,Standard,Poor,Standard,Poor,Standard
CUS_0x63c,Patrickx,Poor,Standard,Standard,Standard,Poor,Standard,Poor,Standard
CUS_0x63c0,Govindasamyk,Poor,Good,Good,Good,Standard,Standard,Good,Good
CUS_0x63c0,Govindasamyk,Poor,Good,Good,Good,Good,Good,Good,Good
CUS_0x63c0,Govindasamyk,Poor,Good,Good,Good,Good,Good,Good,Good
CUS_0x63c0,Govindasamyk,Poor,Good,Good,Good,Standard,Good,Good,Good
CUS_0x63c1,rac,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Good
CUS_0x63c1,rac,Standard,Standard,Good,Good,Good,Poor,Good,Good
CUS_0x63c1,rac,Standard,Standard,Good,Standard,Standard,Poor,Good,Good
CUS_0x63c2,XiaoyiShaoy,Standard,Good,Good,Good,Standard,Good,Good,Good
CUS_0x63c2,XiaoyiShaoy,Standard,Good,Standard,Good,Standard,Good,Good,Good
CUS_0x63c2,XiaoyiShaoy,Standard,Good,Standard,Good,Standard,Good,Good,Good
CUS_0x63c2,XiaoyiShaoy,Standard,Good,Good,Good,Standard,Standard,Good,Good
CUS_0x63c3,RosKrasnyb,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0x63c3,RosKrasnyb,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0x63c3,RosKrasnyb,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0x63c3,RosKrasnyb,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0x63d,OliviaOrani,Standard,Standard,Standard,Standard,Good,Good,Good,Standard
CUS_0x63d,OliviaOrani,Standard,Standard,Standard,Standard,Good,Standard,Poor,Standard
CUS_0x63d,OliviaOrani,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x63d,OliviaOrani,Standard,Standard,Standard,Standard,Good,Poor,Poor,Standard
CUS_0x63d4,Growy,Standard,Standard,Standard,Standard,Standard,Standard,Good,Good
CUS_0x63d4,Growy,Standard,Standard,Standard,Standard,Standard,Standard,Good,Good
CUS_0x63d4,Growy,Standard,Standard,Standard,Standard,Standard,Standard,Good,Good
CUS_0x63d4,Growy,Standard,Standard,Standard,Standard,Good,Standard,Good,Good
CUS_0x63d8,ScottMalonea,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x63d8,ScottMalonea,Standard,Standard,Standard,Standard,Standard,Standard,Good,Standard
CUS_0x63d8,ScottMalonea,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x63d8,ScottMalonea,Standard,Good,Good,Good,Good,Good,Good,Standard
CUS_0x63db,FredrikDahlf,Standard,Good,Good,Good,Good,Standard,Good,Standard
CUS_0x63db,FredrikDahlf,Standard,Good,Good,Good,Good,Good,Good,Standard
CUS_0x63dd,RodrigoCamposw,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Good
CUS_0x63dd,RodrigoCamposw,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Good
CUS_0x63dd,RodrigoCamposw,Poor,Poor,Standard,Standard,Poor,Good,Good,Good
CUS_0x63dd,RodrigoCamposw,Poor,Poor,Standard,Standard,Poor,Poor,Poor,Good
CUS_0x63de,Callusw,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0x63de,Callusw,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0x63de,Callusw,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard
CUS_0x63df,KatharinaBartw,Standard,Poor,Poor,Poor,Standard,Standard,Poor,Standard
CUS_0x63df,KatharinaBartw,Standard,Poor,Poor,Poor,Standard,Standard,Poor,Standard
CUS_0x63df,KatharinaBartw,Standard,Poor,Poor,Poor,Standard,Standard,Poor,Standard
CUS_0x63df,KatharinaBartw,Standard,Poor,Poor,Poor,Standard,Poor,Poor,Standard
CUS_0x63e0,Nicolap,Poor,Good,Good,Good,Good,Good,Good,Good
CUS_0x63e0,Nicolap,Poor,Good,Standard,Good,Good,Good,Good,Good
CUS_0x63e0,Nicolap,Poor,Good,Good,Good,Good,Standard,Good,Good
CUS_0x63e0,Nicolap,Poor,Good,Good,Good,Good,Good,Good,Good
CUS_0x63ea,enBerkowitzq,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x63ea,enBerkowitzq,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x63ea,enBerkowitzq,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x63ec,EmilyStephensonz,Good,Good,Good,Good,Standard,Good,Good,Standard
CUS_0x63ec,EmilyStephensonz,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x63ec,EmilyStephensonz,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x63f1,HarryPapachristouf,Standard,Poor,Poor,Poor,Poor,Standard,Poor,Standard
CUS_0x63f1,HarryPapachristouf,Standard,Poor,Poor,Poor,Poor,Standard,Poor,Standard
CUS_0x63f1,HarryPapachristouf,Standard,Poor,Poor,Poor,Poor,Standard,Poor,Standard
CUS_0x63f1,HarryPapachristouf,Standard,Poor,Poor,Poor,Poor,Standard,Good,Standard
CUS_0x63f3,Soyoungs,Poor,Poor,Standard,Standard,Standard,Poor,Poor,Standard
CUS_0x63f3,Soyoungs,Poor,Poor,Standard,Standard,Standard,Poor,Poor,Standard
CUS_0x63f3,Soyoungs,Poor,Poor,Standard,Standard,Standard,Poor,Poor,Standard
CUS_0x63f3,Soyoungs,Poor,Poor,Poor,Standard,Standard,Standard,Poor,Standard
CUS_0x63f7,CostaAnnb,Standard,Good,Good,Good,Standard,Standard,Good,Good
CUS_0x63f7,CostaAnnb,Standard,Standard,Standard,Standard,Good,Standard,Good,Good
CUS_0x63f7,CostaAnnb,Standard,Good,Good,Good,Good,Good,Good,Good
CUS_0x63f7,CostaAnnb,Standard,Standard,Standard,Standard,Good,Standard,Good,Good
CUS_0x63fe,Grantn,Poor,Good,Good,Good,Good,Good,Poor,Standard
CUS_0x63fe,Grantn,Poor,Good,Good,Good,Standard,Poor,Good,Standard
CUS_0x63fe,Grantn,Poor,Good,Good,Good,Good,Poor,Good,Standard
CUS_0x63fe,Grantn,Poor,Good,Good,Good,Good,Good,Poor,Standard
CUS_0x6400,Drawbaughn,Standard,Good,Good,Good,Standard,Poor,Good,Standard
CUS_0x6400,Drawbaughn,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x6400,Drawbaughn,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x6406,Geigerq,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x6406,Geigerq,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x6406,Geigerq,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x6406,Geigerq,Good,Good,Good,Good,Good,Good,Good,Standard
CUS_0x6407,Miedemai,Poor,Standard,Standard,Standard,Poor,Standard,Standard,Good
CUS_0x6407,Miedemai,Poor,Standard,Standard,Standard,Poor,Poor,Standard,Good
CUS_0x6407,Miedemai,Poor,Standard,Standard,Standard,Poor,Poor,Standard,Good
CUS_0x6407,Miedemai,Poor,Standard,Standard,Standard,Poor,Poor,Standard,Good
CUS_0x640a,Hellerw,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x640a,Hellerw,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x640a,Hellerw,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x640a,Hellerw,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x640e,FooYunf,Standard,Standard,Standard,Standard,Standard,Poor,Poor,Standard
CUS_0x640e,FooYunf,Standard,Standard,Standard,Standard,Poor,Standard,Good,Standard
CUS_0x640e,FooYunf,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x640e,FooYunf,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x640f,VictoriaHowleye,Standard,Poor,Poor,Poor,Standard,Poor,Poor,Standard
CUS_0x640f,VictoriaHowleye,Standard,Poor,Poor,Poor,Standard,Poor,Poor,Standard
CUS_0x640f,VictoriaHowleye,Standard,Poor,Poor,Poor,Standard,Poor,Poor,Standard
CUS_0x640f,VictoriaHowleye,Standard,Poor,Poor,Poor,Standard,Poor,Poor,Standard
CUS_0x6410,RickRothackerx,Poor,Standard,Standard,Standard,Standard,Standard,Poor,Good
CUS_0x6410,RickRothackerx,Poor,Standard,Standard,Standard,Standard,Poor,Poor,Good
CUS_0x641a,DanKelleyk,Standard,Standard,Standard,Standard,Standard,Standard,Good,Standard
CUS_0x641a,DanKelleyk,Standard,Standard,Standard,Standard,Good,Standard,Standard,Standard
CUS_0x641a,DanKelleyk,Standard,Good,Good,Good,Good,Standard,Good,Standard
CUS_0x641a,DanKelleyk,Standard,Standard,Standard,Standard,Standard,Standard,Good,Standard
CUS_0x641b,RossKerberx,Good,Standard,Standard,Standard,Poor,Standard,Poor,Standard
CUS_0x641b,RossKerberx,Good,Standard,Standard,Standard,Poor,Standard,Poor,Standard
CUS_0x641b,RossKerberx,Good,Standard,Standard,Standard,Poor,Standard,Poor,Standard
CUS_0x641e,JoyLeungh,Standard,Poor,Standard,Standard,Good,Standard,Poor,Standard
CUS_0x641e,JoyLeungh,Standard,Poor,Standard,Standard,Good,Standard,Poor,Standard
CUS_0x641e,JoyLeungh,Standard,Poor,Standard,Standard,Poor,Standard,Poor,Standard
CUS_0x641e,JoyLeungh,Standard,Poor,Standard,Standard,Good,Standard,Poor,Standard
CUS_0x641f,Bradenz,Poor,Standard,Standard,Good,Standard,Poor,Good,Standard
CUS_0x641f,Bradenz,Poor,Standard,Standard,Good,Standard,Poor,Good,Standard
CUS_0x641f,Bradenz,Poor,Standard,Standard,Good,Standard,Standard,Good,Standard
CUS_0x641f,Bradenz,Poor,Standard,Standard,Standard,Standard,Standard,Good,Standard
CUS_0x6420,Lasho,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x6420,Lasho,Poor,Poor,Poor,Poor,Standard,Standard,Poor,Standard
CUS_0x6420,Lasho,Poor,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x6423,NickBrownr,Good,Poor,Poor,Standard,Poor,Standard,Poor,Good
CUS_0x6423,NickBrownr,Good,Poor,Poor,Standard,Standard,Good,Poor,Good
CUS_0x6427,JulienToyerk,Standard,Poor,Standard,Poor,Poor,Poor,Poor,Standard
CUS_0x6427,JulienToyerk,Standard,Poor,Poor,Poor,Poor,Standard,Poor,Standard
CUS_0x6427,JulienToyerk,Standard,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x6427,JulienToyerk,Standard,Poor,Poor,Poor,Poor,Poor,Poor,Standard
CUS_0x6428,Nigelf,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x6428,Nigelf,Standard,Standard,Standard,Standard,Standard,Good,Good,Standard
CUS_0x6428,Nigelf,Standard,Standard,Standard,Standard,Standard,Standard,Good,Standard
CUS_0x6428,Nigelf,Standard,Standard,Standard,Standard,Standard,Good,Good,Standard
CUS_0x6435,AlexeiOreskovicf,Standard,Standard,Standard,Standard,Standard,Standard,Poor,Standard
CUS_0x6435,AlexeiOreskovicf,Standard,Standard,Standard,Standard,Standard,Good,Poor,Standard
CUS_0x6435,AlexeiOreskovicf,Standard,Standard,Standard,Standard,Standard,Good,Poor,Standard
